time,text,channel_id
2024-03-03 20:33:09,"LONG #OZON from 3 290 р. stop loss 3 240 р.  15m TF. Данный актив что глобально что на младших ТФ продолжает сохранять за собой восходящую структуру движения, цена пробила предыдущий боковик над которым мы сейчас находимся и сформировала на текущих неплохой локальный уровень с несколькими касаниями и постепенным поджатием вдоль трендовой наклонной, торговые обьёмы повышенные, данную ситуацию буду рассматривать на продолжения имеющегося тренда с потенциалом роста к отметке 3350  Сигналы для криптотрейдеров здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-03-03 19:29:35,"LONG #NLMK from 208 р. stop loss 204 р.  1h TF. Данный актив находится в восходящем тренде движения, после перекрытия 4h имбаланса у отметки 187 мы видим безоткатный рост на повышенной активности от покупателя а так же высоких торговых обьемах, на текущих имеем поджатие а так же локальную проторговку цены под дневным максимумом, ожидаю увидеть пробой с ускорением отмеченного хая и дальнейший рост к отметке 215  Бесплатный терминал для скальпинга здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-03-03 14:18:31,LONG #AFLT from 39.06 р. stop loss 38.89 р.  15m TF. На активе сформировался треугольник. Фигуру пробили сверху и закрепились выше. Также цена закрепилась выше уровня POC. Сверху сформировался каскад уровней. Ожидаю пробой и движение выше. Цели в районе 39.56  Сигналы для криптотрейдеров здесь.  Открыть график | #ПробойУровня,-1001280426654
2024-03-03 14:10:38,LONG #YNDX from 3 539 р. stop loss 3 519 р.  15m TF. Бумага выросла на объемах. Цена пробила наклонный уровень и закрепилась выше уровня POC. Собрали стопы участников ниже. Ожидаю пробой локального максимума и движение выше. Цели в районе 3594  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойУровня,-1001280426654
2024-03-01 19:28:41,"SHORT #NVTK from 1 325 р. stop loss 1 370 р.  1h TF. По данному активу продолжается глобально нисходящий тренд движения, максимумы цена не обновляет, активность от продавца всё ещё остается достаточно высокая, цена постоянно работает с верхней ближайшей ликвидностью, на текущих сформировали часовой уровень с двух касаний к которому наблюдаем закругление локально, ожидаю увидеть продолжения снижения в пробой отмеченного уровня с потенциалом движения к отметке 1300  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-03-01 16:08:26,"#NLMK крупная заявка на покупку 10к лотов (20 510 000 руб) по цене 205.10 До плотности 15 пунктов (0,146%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-03-01 12:57:04,"LONG #AFLT from 39.04 р. stop loss 38.9 р.  15m TF. В бумагу зашли объемы и сформировалась наклонка, жду подход цены к горизонтальному уровню (два подхода) 39,04 на пресечении с наклонкой и буду заходить в пробой, цель взять импульс. Стоп исходя из вашего РМ.  Стать автором канала en/ru.  Открыть график | #ПробойНаклонки",-1001280426654
2024-03-01 12:49:43,"LONG #FLOT from 137.4 р. stop loss 136.98 р.  15m TF. Бумага находится в локальном восходящем тренде и сформировала каскад из двух уровней, жду обязательное поджатие к уровню 137,40 и буду заходить в пробой, цель взять импульс, стоп исходя из вашего РМ.  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-03-01 12:33:12,"#AQUA крупная заявка на продажу 24к лотов (21 708 000 руб) по цене 904.5 До плотности 10 пунктов (0,556%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-29 20:43:24,"LONG #SIBN from 807 р. stop loss 796 р.  1h TF. По данному активу на текущих наблюдаем коррекцию, цена постепенно снижается и пришла в зону интереса покупателя на отметке 780 откуда сразу получили положительную реакцию и откуп, есть повышение активности покупателя и поджатие цены к отмеченной сформированной наклонной с множеством касаний и большим количеством ликвидности оставленной ранее выше, с обновления ближайшего часового максимума буду рассматривать продолжения лонга с дальнейшим потенциалом роста к отметке 837  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойНаклонки",-1001280426654
2024-02-29 20:26:40,"LONG #AFLT from 39.3 р. stop loss 38 р.  1h TF. Глобально данный актив находится в восходящем тренде движения, по итогу предыдущей локальной коррекции сняли ликвидность за минимумом 37 после чего активность продавца заметно упала и цену постепенно закруглили в лонг + перестали обновлять минимумы, на текущих видим импульсную активность от покупателя и поджатие к ранее оставленному каскаду, ожидаю увидеть продолжения роста в пробой отмеченного каскада с потенциалом к ближайшей зоне интереса продавца на отметке 40,50  Стать автором канала en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-29 12:30:24,"LONG #FIVE from 2 600 р. stop loss 2 592 р.  15m TF. Бумага находится в восходящем тренде и сформировала хай на круглом значении 2600,0 (два подхода). Жду подход с поджатием к данному уровню и буду заходить в пробой, цель взять импульс, стоп исходя из вашего РМ.  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-29 12:23:50,"LONG #NLMK from 198.66 р. stop loss 198.3 р.  15m TF. Бумага находится в восходящем тренде и сформировала каскад из уровней (198,66 , 199,20 , 199,30) жду подход к уровню 198,66 и буду заходить в пробой, цели на графике, стоп исходя из вашего РМ.  Бесплатный терминал для скальпинга здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-29 12:05:15,"#GAZP крупная заявка на покупку 25к лотов (40 000 000 руб) по цене 160.00 До плотности 55 пунктов (0,3350%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-29 09:53:17,LONG #AFKS from 18.03 р. stop loss 17.999 р.  15m TF. После небольшого роста бумага ушла в консолидацию. Сформировался каскад уровней. Закрепились выше уровня POC. Ожидаю пробой и движение выше. Цели в районе 18.16  Бесплатный терминал для скальпинга здесь.  Открыть график | #ПробойУровня,-1001280426654
2024-02-29 09:45:32,SHORT #NVTK from 1 345 р. stop loss 1 352 р.  15m TF. После сильного падения бумага получила поддержку. Наблюдаем небольшой отскок цены и продолжение падения. Пробили наклонный уровень и закрепились ниже. Также закрепились ниже уровня POC. Ожидаю продолжение нисходящего движения. Цели в районе 1335  Канал CScalp на YouTube en/ru.  Открыть график | #ПробойНаклонки,-1001280426654
2024-02-28 20:43:18,"LONG #YNDX from 3 400 р. stop loss 3 310 р.  1h TF. Данный актив глобально находится в восходящем тренде движения, ранее пробили часовую наклонную в лонг и смогли выше неё закрепится, активность продавца остается на достаточно низком уровне, сверху продолжает сохранятся ликвидность движение к которой буду рассматривать, ожидаю увидеть продолжения лонга с обновления ближайшего часового максимума и потенциалом роста к круглой отметке 3500  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-28 19:59:43,"LONG #LKOH from 7 220 р. stop loss 7 170 р.  1h TF. Актив глобально продолжает удерживать за собой восходящий тренд движения и после крайней коррекции цены у нас вновь повились повышенные торговые обьемы и достаточно высокая активность покупателя, на текущих мы стоим в проторговке с поджатием к сопротивлению под отмеченным оставленным ранее каскадом, ожидаю увидеть продолжения роста с потенциалом на обновления хая 7311  Сигналы для криптотрейдеров здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-28 15:32:23,"#POSI крупная заявка на покупку 10к лотов (22 620 000 руб) по цене 2 262.0 До плотности 52 пункта (0,458%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-28 12:16:02,"LONG #MVID from 196.6 р. stop loss 195.8 р.  15m TF. Бумага в восходящем тренде и так же зашли объемы, торгуемся перед хаем 196,6 (было два подхода), жду поджатие к уровню и буду заходить в пробой, цель взять импульс, стоп исходя из вашего РМ.  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-28 12:08:57,"SHORT #ROSN from 566.05 р. stop loss 566.5 р.  5m TF. Бумага находится в локальном нисходящем тренде и сформировала лой на уровне 566,05 , жду поджатия к уровню и буду заходить в пробой, цель закрыть гэп, стоп исходя из вашего РМ.  Канал CScalp на YouTube en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-28 11:41:53,"#SFIN крупная заявка на покупку 12к лотов (19 680 000 руб) по цене 1 640.0 До плотности 64 пункта (1,049%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-28 09:58:52,"SHORT #DSKY from 52.6 р. stop loss 52.7 р.  15m TF. На фоне новости о том, что Мосбиржа планирует прекратить торги акциями Детского мира 31 августа в связи с ликвидацией ПАО, актив показывает устойчивое нисходящее падение.  Сейчас, на минимумах сформирована ликвидность выступающая магнитом для продавьцов, ожидаю продолжение нисходящей тенденции с пробоем минимумов по цене 52.60 руб.  Стать автором канала en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-27 20:28:48,"LONG #NLMK from 199.3 р. stop loss 194 р.  1h TF. Глобально ценна данного актива стоит в боковику с середины прошлого месяца, во время крайней коррекции мы получили полное перекрытие 4h имбаланса от чего увидили отличную реакцию от покупателя, постепенно поджались под сформированный ранее каскад за которым продолжает сохранятся ликвидность, ожидаю увидеть продолжения текущего роста с пробоя ближайшего часового максимума с потенциалом роста к зоне интереса продавца 205  По вопросам сотрудничества писать сюда.  Открыть график | #ПробойУровня",-1001280426654
2024-02-27 20:21:59,"SHORT #GAZP from 159 р. stop loss 160 р.  15m TF. Данный инструмент продолжает сохранять за собой уверенный нисходящий тренд движения, активность от покупателя отсутствует, цена не обновляет максимумы, присутствует работа с ближайшей ликвидностью, перед каскадом минимумов на старших ТФ сформировали локальную наклонную отмеченную на графику с пробоя которой буду рассматривать продолжения тренда, ожидаю увидеть движение к отметке 156  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойНаклонки",-1001280426654
2024-02-27 19:01:48,"Взаимодействие с командой CScalp  ⛔️ Наши администраторы и сотрудники поддержки никогда не пишут пользователям первыми в личные сообщения. Если вы получили сообщение от лица, выдающего себя за администратора или сотрудника поддержки, пожалуйста, сообщите нам об этом.  ⛔️ Мы никогда не добавляем пользователей в новые чаты и каналы. Если вас добавили в канал и/или чат от лица команды CScalp, пожалуйста, сообщите нам об этом.  ⛔️ Мы не проводим розыгрыши, в которых от пользователей требуется внести средства куда-либо и/или предоставить доступы к вашим кошелькам.  Список всех наших официальных чатов и каналов вы можете найти по ссылке  Если у вас возникли технические вопросы или иные проблемы, напишите нам в поддержку  Будьте осторожны и не поддавайтесь на мошеннические схемы!",-1001280426654
2024-02-27 13:42:21,"#IRAO крупная заявка на покупку 25к лотов (10 000 000 руб) по цене 4,0000 До плотности 4 пункта (0,075%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-27 12:14:34,"SHORT #APTK from 14.4 р. stop loss 14.475 р.  1h TF. Бумага находится в нисходящем тренде и сформировала наклонку из каскадных уровней, жду поджатие к горизонтальному уровню 14,400 на пересечении с наклонкой и буду заходить в пробой, цель снять каскад. Стоп исходя из вашего РМ, желательно за локальной проторговкой, как нарисует  Канал с новостями CScalp en/ru.  Открыть график | #ПробойНаклонки",-1001280426654
2024-02-27 11:57:04,"LONG #MRKC from 0.5808 р. stop loss 0.5794 р.  15m TF. Бумага находится в локальном восходящем тренде и сформировала хай на уровне 0,5808 (4 подхода) , жду следующий подход к уровню и буду заходить в пробой, цели указаны на графике. Стоп исходя из вашего РМ.  Стать автором канала en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-27 11:49:29,"#ALRS крупная заявка на покупку 4.7к лотов (4 794 000 руб) по цене 102,00 До плотности 16 пунктов (0,243%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-27 09:35:37,LONG #PLZL from 11 000 р. stop loss 10 950 р.  15m TF. Цена пробила наклонный уровень и закрепилась выше. Также закрепились выше уровня POC. Ситуация на продолжение восходящего движения. Цели в районе уровня VAH (11195)  Стать автором канала en/ru.  Открыть график | #ПробойНаклонки,-1001280426654
2024-02-27 09:28:13,"LONG #OZON from 3 133 р. stop loss 3 118 р.  15m TF. Бумага обновила локальные максимумы. Закрепились выше уровня POС и VAH, что может говорить о продолжение восходящего движения. Ожидаю дальнейший рост, цели в районе 3179  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-26 20:34:27,"LONG #GLTR from 690 р. stop loss 668 р.  1h TF. Данный актив глобально находится в боковику, после крайней локальной коррекции цена сняла ликвидность за минимумом 650 от чего получили положительную реакцию и резкое повышение активности покупателя, сформировали часовой уровень 690 под которым на текущих стоим в проторговке, ожидаю увидеть лонг на снятие всей выше оставленной ликвидности к зоне интереса продавца на отметке 718  Сигналы для криптотрейдеров здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-26 15:43:57,"#ALRS крупная заявка на покупку 31к лотов (22 103 000 руб) по цене 71,30 До плотности 7 пунктов (0,126%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-26 12:41:56,SHORT #PIKK from 838.4 р. stop loss 850 р.  15m TF. Бумага находится в локальном нисходящем тренде. Максимумы понижаются. Закрепились ниже уровня POC. Наблюдаем небольшой отскок до предыдущего максимума. Ожидаю дальнейшее снижение цены. Цели в районе 803  Канал CScalp на YouTube en/ru.  Открыть график | #ОтскокОтУровня,-1001280426654
2024-02-26 12:35:13,"LONG #MGNT from 7 430 р. stop loss 7 412 р.  15m TF. Актив вырос на объемах. Цена закрепилась в верхней части, также закрепились выше POC. В сопротивлении хороший уровень с несколькими касаниями, наблюдаем поджатие к данному уровню. Ожидаю пробой. Цели в районе 7479  Стать автором канала en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-26 12:32:44,"LONG #RENI from 103.2 р. stop loss 102.8 р.  30m TF. Бумага находится в восходящем тренде и сформировала каскад на уровнях 103,20 и 103,42 , жду поджатия к уровню 103,20 и буду заходить в пробой. Цель взять импульс, стоп исходя из вашего РМ.  Канал CScalp на YouTube en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-26 12:20:07,"LONG #LSRG from 854.6 р. stop loss 844.8 р.  15m TF. В бумагу зашли объемы и сформировалась зона покупателя (854,6 - 846,2) где буду набирать позицию в лонг, зона набора 45п. Цель взять коррекцию и протянуть до локального перехая, стоп за зону.  Бесплатный терминал для скальпинга здесь.  Открыть график | #ОтскокОтУровня",-1001280426654
2024-02-26 12:02:13,"#MVID крупная заявка на продажу 61к лотов (11 931 600 руб) по цене 195.6 До плотности 3 пункта (0,205%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-26 10:35:11,"🔤🔤🔤🔤 🔤🔤🔤🔤🔤🔤  26.02 в 12:00 (МСК) на YouTube-канале CScalp TV проведем стрим: ""Торгуем вместе""  Ведущий - Дмитрий Малышев. Преподаватель школы трейдинга А-Лаб. Действующий трейдер А-Лаб с 2020 года. Имеет 16-летний опыт торговли. Профессиональный рекорд: 300 000 рублей за 1 месяц и 175 000 за 1 день.  Посмотреть стрим можно будет здесь🔗",-1001280426654
2024-02-25 20:02:26,"LONG #CHMF from 1 585 р. stop loss 1 565 р.  1h TF. Глобально по данному активу продолжается восходящий тренд движения, снизу цена сняла всю ранее оставленную ликвидность и обновила локальный 4h минимум 1555 от чего получила положительную реакцию и сформировала локальный восходящий тренд, с обновления ближайшего часового максимума буду рассматривать продолжения лонга вплоть к отметке 1620 где у нас находится зона интереса продавца  Стать автором канала en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-25 19:38:56,"LONG #PIKK from 840 р. stop loss 822 р.  1h TF. Глобально данный актив находится в восходящем тренде движения, на часовом ТФ у нас была коррекция цены по итогу которой перекрыли 1D имбаланс от чего получили положительную реакцию и понижение активности от продавца, цена постепенно поджимается под сформированный ранее каскад и отмеченную наклонную где сохраняется ликвидность, ожидаю увидеть продолжения тренда и потенциал роста к отметке 890  Канал с новостями CScalp en/ru.  Открыть график | #ПробойНаклонки",-1001280426654
2024-02-25 15:22:57,"SHORT #GMKN from 14 372 р. stop loss 14 450 р.  15m TF. Бумага находится в нисходящем тренде. Цена хорошо проторговалась в боковике. Закрепились ниже POC, поджимаемся к нижней границе. Ожидаю пробой и движение ниже. Цели в районе 14165  Стать автором канала en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-25 15:17:24,SHORT #RASP from 373.35 р. stop loss 383.75 р.  15m TF. Бумага находится в нисходящем тренде. Цена сформировала треугольник. Закрепились ниже уровня POC. Ожидаю пробой вниз. Цели в районе 369  Бесплатный терминал для скальпинга здесь.  Открыть график | #Треугольник,-1001280426654
2024-02-23 20:38:58,"LONG #MVID from 192 р. stop loss 187 р.  1h TF. Глобально по данному активу продолжается восходящий тренд движения, по итогу текущей коррекции цены увидили снятие всей ранее оставленной ликвидности после чего получили отличную реакцию от покупателя и откуп с поджатием к отмеченной наклонной, локально выросли торговые обьемы, ожидаю увидеть пробой наклонной с дальнейшим потенциалом роста к отметке 203  Бесплатный терминал для скальпинга здесь.  Открыть график | #ПробойНаклонки",-1001280426654
2024-02-23 20:27:31,"LONG #TATN from 698 р. stop loss 691 р.  1h TF. Данный актив больше месяца находится в боковику, видим что цена сняла ликвидность за шортовым уровнем 685 после чего появилась повышенная активность от покупателя и последовал импульсный откуп, сформировали новый часовый уровень с двух касаний пробой которого буду рассматривать, ожидаю увидеть лонг к ближайшей зоне интереса продавца на отметке 711 после пробоя отмеченного уровня  Канал CScalp на YouTube en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-22 20:39:54,"LONG #SBERP from 284.6 р. stop loss 282 р.  15m TF. По активу глобально сохраняется восходящий тренд движения, по итогу локальной коррекции цена сняла ликвидность за минимумом 281,4 после чего активность от продавца снизилась и цену постепенно начали закруглять в лонг, сформировали неплохой каскад уровней локально + на текущих поджимаемся к ним, ожидаю увидеть продолжения лонга в пробой каскада и дальнейшим ростом к ближайшей зоне интереса продавца на отметке 287,5  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-22 20:34:02,"LONG #ALRS from 71 р. stop loss 69.7 р.  1h TF. С отметки 76 данный актив находится в локальном нисходящем тренде движения, на текущих видим заметное повышение активности покупателя + выросли торговые обьемы, сформировали часовой боковик, снизу перекрыли часовой имбаланс после чего получили реакцию и поджатие к сопротивлению, имеем отличный каскад уровней за которыми сохраняется ликвидность, ожидаю увидеть лонг к отметке 72,5  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-22 17:21:36,SHORT #OZON from 3 050 р. stop loss 3 111 р.  15m TF. На активе реализовался треугольник вниз. Цена вернулась на ретест. Закрепились ниже уровня POC. Ожидаю продолжение нисходящего движения. Цели в районе 2876  По вопросам сотрудничества писать сюда.  Открыть график | #Треугольник,-1001280426654
2024-02-22 17:14:44,SHORT #GMKN from 14 376 р. stop loss 14 452 р.  15m TF. Актив находится в нисходящем движении. Цена сформировала боковик. Закрепились ниже уровня POC. Ожидаю пробой уровня поддержки и движение ниже. Цели в районе 14164  Бесплатный терминал для скальпинга здесь.  Открыть график | #ПробойУровня,-1001280426654
2024-02-22 11:13:16,"SHORT #NVTK from 1 338.8 р. stop loss 1 343.5 р.  15m TF. Бумага в нисходящем тренде и сформировала лои на уровне 1338,8 , жду поджатие к уровню и буду заходить в пробой, цель взять импульс, стоп за локальную проторговку на ТФ м1-м5, когда нарисует.  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-22 11:12:00,"🔤🔤🔤🔤 🔤🔤🔤🔤🔤🔤  22.02 в 12:00 (МСК) на YouTube-канале CScalp TV проведем стрим: ""Торгуем вместе""  Ведущий - Андрей Демченко. Преподаватель школы трейдинга А-Лаб. Имеет 11 летний опыт торговли. Успешно торговал валюту, акции фьючерсы на ММВБ и криптовалюту. Профессиональный рекорд: 4,2 млн рублей за 1 месяц и 3,7 млн за 1 день.  Посмотреть стрим можно будет здесь🔗",-1001280426654
2024-02-22 10:57:29,"SHORT #LKOH from 6 962 р. stop loss 6 971.5 р.  15m TF. Бумага находится в нисходящем тренде и видим что объемы начинают выходить, жду поджатие к уровню 6962,0 и буду заходить в пробой, цель взять импульс. Стоп исходя из вашего РМ.  Сигналы для криптотрейдеров здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-22 10:47:37,"#TATN крупная заявка на продажу 62к лотов (42 749 000 руб) по цене 689.5 До плотности 7 пунктов (0,117%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-21 20:07:42,"SHORT #GLTR from 666 р. stop loss 675 р.  15m TF. Локально на данном активе наблюдается нисходящий тренд движения, наблюдается повышенная активность продавца и постоянная работа с верхней ближайшей ликвидностью, на текущих сформировали 15m уровень на отметке 666 и постепенное поджатие с закруглением к нему, буду рассматривать продолжения шортового движения в пробой данного уровня и потенциал движения к 652  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-21 17:27:35,"#KMAZ крупная заявка на продажу 8,1к лотов (14 904 000 руб) по цене 184.00 До плотности 9 пунктов (0,547%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-21 12:01:59,Сотрудничество с командой CScalp  Ищем трейдеров для сотрудничества.  Что нужно? - Торгуете по стакану ориентируясь на крупные заявки и кластеры - Готовы поделиться своими сделками  ❗️Ограничений по объему в позиции нет. В приоритете основания по стакану. Вознаграждение: оплата или реклама.  По вопросам сотрудничества писать сюда🔗,-1001280426654
2024-02-21 10:31:27,"SHORT #NLMK from 193.5 р. stop loss 194.3 р.  30m TF. Рассматриваю зону продавца (193,50 - 194,12) откуда был хороший вылет на объемах, буду набирать позицию в данном диапазоне в шорт. Стоп за зону, цель взять коррекцию.  Канал с новостями CScalp en/ru.  Открыть график | #ОтскокОтУровня",-1001280426654
2024-02-21 10:22:14,"SHORT #SIBN from 797 р. stop loss 799 р.  1h TF. Бумага находится в нисходящем тренде , так же индекс падает как и весь рынок. Есть сформированный лой на уровне 797,00, жду поджатие и буду заходить в пробой, цель взять импульс. Стоп исходя из вашего РМ.  Стать автором канала en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-21 10:07:09,"#AQUA крупная заявка на покупку 12к лотов (10 200 000 руб) по цене 850.00 До плотности 5 пунктов (0,293%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-21 09:51:33,SHORT #GAZP from 159.5 р. stop loss 159.8 р.  15m TF. Актив находится в нисходящем движении. Закрепились ниже уровня POC и наклонного уровня в поддержке. Ожидаю продолжение падения. Цели в районе 158.3  Канал CScalp на YouTube en/ru.  Открыть график | #ПробойНаклонки,-1001280426654
2024-02-21 09:47:06,"SHORT #QIWI from 480 р. stop loss 483.5 р.  15m TF. Актив находится в нисходящем движении. Получили небольшую коррекцию. Вышли негативные новости: ""ЦБ отозвал лицензию у QIWI банка"". Ожидаю продолжение нисходящего движения. Цели в районе 470  Сигналы для криптотрейдеров здесь.  Открыть график | #ОтскокОтУровня",-1001280426654
2024-02-20 20:33:52,"SHORT #ALRS from 69.4 р. stop loss 70.15 р.  15m TF. По итогу локального лонга и прихода цены в зону интереса продавца мы увидили отличную реакцию и сильное повышение торговых обьемов, ранее цена оставила за собой отмеченный 15m уровень за которым сохраняется ликвидность снятие которой буду рассматривать, ожидаю увидеть как минимум локальный шорт и импульсный пробой отмеченного уровня с потенциалом на перекрытие 1h imbalance  Бесплатный курс трейдинга en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-20 11:42:48,"#TATN крупная заявка на покупку 54к лотов (37 530 000 руб) по цене 695.00 До плотности 39 пунктов (0,473%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-20 10:58:51,"LONG #RENI from 103.2 р. stop loss 102.7 р.  1h TF. Бумага в восходящем тренде, так же видим, что зашли объемы и сейчас цена торгуется перед хаем 103,20, жду поджатия к данному уровню и буду заходить в пробой. Цель перекрыть гэп (105,52), стоп исходя из вашего РМ.  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
2024-02-20 10:50:05,"SHORT #MVID from 192.1 р. stop loss 192.7 р.  1h TF. Бумага поджимается к лою 192,1 , так же объемы падают и есть впереди каскад из уровней. Жду подход к уровню и буду заходить в пробой, цель взять импульс, стоп исходя из вашего РМ.  Канал CScalp на YouTube en/ru.  Открыть график | #ПробойУровня",-1001280426654
2024-02-20 10:37:17,"#ROSN крупная заявка на продажу 87к лотов (50 895 000 руб) по цене 585.00 До плотности 8 пунктов (0,068%)  Устанавливайте бесплатный терминал для скальпинга CScalp и следите за плотностями в режиме реального времени.  Как отрабатывать такие ситуации смотрите здесь",-1001280426654
2024-02-20 09:57:19,"SHORT #VKCO from 652.6 р. stop loss 654 р.  4h TF. Акция находится в большом балансе. Однако, после неудавшейся попытки начать восходящий тренд, её встретил аномальный продавец в виде ложного пробоя максимума и реакции свечи с аномальным вертикальным объёмом вниз. Цена активно защищает зону аномального объема продавца (665.6р), помимо этого заметим сформированную ликвидность на минимумах, которая является сильным магнитом для цены.  В связи с этим, ожидаю снос минимумов по цене 652.6 и 648.0 за акцию.  Discord-сервер CScalp здесь.  Открыть график | #ПробойУровня",-1001280426654
